SCHOOL,STATE,CITY,NOC,PROGRAM,TYPE,DEPARTMENT,DELIVERY,DURATION,PREREQ,LINK,LOC_LAT,LOC_LONG,WORLD_RANK,COUNTRY,TEACHING,INTERNATIONAL,RESEARCH,CITATIONS,INCOME,TOTAL_SCORE,NUM_STUDENTS,STUDENT_STAFF_RATIO,INTERNATIONAL_STUDENTS,F_M_RATIO,YEAR,timesData
California State University-East Bay,California,Hayward,1,Master of Science in Business Administration: Business Analytics Option,M,College of Business and Economics,Campus,45-53 units,computer science,http://www20.csueastbay.edu/cbe/msba/index.html,37.6571,-122.058,,,,,,,,,,,,,,0
California State University-Fullerton,California,Fullerton,3,Master of Science in Information Systems and Decision Sciences,M,Mihaylo College of Business and Economics,Campus,18 months/30 hours,Not Available,http://extension.fullerton.edu/ProfessionalDevelopment/Certificates/Data-Science,33.8836,-117.885,,,,,,,,,,,,,,0
California State University-Long Beach,California,Long Beach,1,Master of Science in Applied Statistics,M,Department of Mathematics and Statistics,Campus,30 units,"math, statistics",http://www.csulb.edu/divisions/aa/catalog/current/cnsm/mathematics/mathms05.html,33.7828,-118.112,,,,,,,,,,,,,,0
California State University-San Bernardino,California,San Bernardino,1,Master of Business Administration (M.B.A.) - Business Intelligence and Information Technology Focus,M,College of Business and Public Administration,Campus,60 units,Not Available,http://bulletin.csusb.edu/colleges-schools-departments/business-public-administration/mba/,34.183,-117.323,,,,,,,,,,,,,,0
Chapman University,California,Orange,3,Doctorate in Computational and Data Sciences,M,Schmid College of Science & Technology,Campus,70 Credit Hours,"math,statistics,computer science",http://www.chapman.edu/scst/graduate/phd-computational-science.aspx,33.7937,-117.851,,,,,,,,,,,,,,0
Chapman University,California,Orange,3,Doctorate in Computational and Data Sciences,M,Schmid College of Science & Technology,Campus,70 - 73 Credits,"math,statistics",http://www.chapman.edu/scst/graduate/phd-computational-science.aspx,33.7937,-117.851,,,,,,,,,,,,,,0
Chapman University,California,Orange,3,Master of Science in Computational and Data Sciences,M,Schmid College of Science & Technology,Campus,31-34 credits,"math, statistics",http://www.chapman.edu/scst/graduate/phd-computational-science.aspx,33.7937,-117.851,,,,,,,,,,,,,,0
Claremont Graduate University,California,Claremont,1,Masters of Science in Information Systems & Technology: Concentration in Data Science & Analytics,M,Center for Information Systems and Technology (CISAT),Campus,36 units,Not Available,http://www.cgu.edu/pages/6650.asp,34.1038,-117.712,,,,,,,,,,,,,,0
National University,California,La Jolla,2,Master of Science in Data Analytics,M,"School of Engineering, Technology and Media",Campus,54 units,Not Available,http://www.nu.edu/OurPrograms/SchoolOfEngineeringAndTechnology/ComputerScienceAndInformationSystems/Programs/MasterofScienceinDataAnalytics.html,32.9095,-117.244,,,,,,,,,,,,,,0
National University,California,La Jolla,2,Master of Science in Health and Life Science Analytics,M,School of Health and Human Services,Campus,58.5 units,Not Available,http://www.nu.edu/Admissions/Graduate/AdmissionsChecklist.html,32.9095,-117.244,,,,,,,,,,,,,,0
Santa Clara University,California,Santa Clara,3,Master of Science in Business Analytics,M,Leavey School of Business,Campus,50 Credits,"statistics, math",https://www.scu.edu/business/ms-business-analytics/,37.3527,-121.938,,,,,,,,,,,,,,0
Santa Clara University,California,Santa Clara,3,Master of Science in Information Systems,M,Leavey School of Business,Campus,51 Credits,Not Available,https://www.scu.edu/business/ms-business-analytics/prospective-students/application-checklist/,37.3527,-121.938,,,,,,,,,,,,,,0
Santa Clara University,California,Santa Clara,3,MBA with concentration in Data Science and Business Analytics,M,Leavey School of Business,Campus,70 units,Not Available,https://www.scu.edu/business/ms-business-analytics/curriculum/,37.3527,-121.938,,,,,,,,,,,,,,0
Stanford University,California,Stanford,6,Biomedical Informatics MS Degree,M,School of Medicine: Department of Biomedial Informatics,Campus,45  hours required,"math, statistics, computer science, biology",http://scpd.stanford.edu/public/category/courseCategoryCertificateProfile.do?method=load&certificateId=1240186#searchResults,37.4317,-122.182,3,United States of America,92.5,76.3,96.2,99.9,63.3,93.9,"15,596",7.8,22%,42:58:00,2016.0,1
Stanford University,California,Stanford,6,Biomedical Informatics MS Degree,M,School of Medicine: Department of Biomedial Informatics,Campus,45  hours required,"math, statistics, computer science, biology",http://scpd.stanford.edu/public/category/courseCategoryCertificateProfile.do?method=load&certificateId=1240186#searchResults,37.4317,-122.182,4,United States of America,94.7,68.0,96.8,99.1,61.3,93.8,"15,596",7.8,22%,42:58:00,2014.0,1
Stanford University,California,Stanford,6,Biomedical Informatics MS Degree,M,School of Medicine: Department of Biomedial Informatics,Campus,45  hours required,"math, statistics, computer science, biology",http://scpd.stanford.edu/public/category/courseCategoryCertificateProfile.do?method=load&certificateId=1240186#searchResults,37.4317,-122.182,4,United States of America,98.3,29.5,98.1,99.2,64.3,94.3,"15,596",7.8,22%,42:58:00,2011.0,1
Stanford University,California,Stanford,6,Biomedical Informatics MS Degree,M,School of Medicine: Department of Biomedial Informatics,Campus,45  hours required,"math, statistics, computer science, biology",http://scpd.stanford.edu/public/category/courseCategoryCertificateProfile.do?method=load&certificateId=1240186#searchResults,37.4317,-122.182,2,United States of America,94.8,57.2,98.9,99.8,63.8,93.9,"15,596",7.8,22%,42:58:00,2012.0,1
Stanford University,California,Stanford,6,Biomedical Informatics MS Degree,M,School of Medicine: Department of Biomedial Informatics,Campus,45  hours required,"math, statistics, computer science, biology",http://scpd.stanford.edu/public/category/courseCategoryCertificateProfile.do?method=load&certificateId=1240186#searchResults,37.4317,-122.182,2,United States of America,95.0,56.6,98.8,99.3,62.4,93.7,"15,596",7.8,22%,42:58:00,2013.0,1
Stanford University,California,Stanford,6,Biomedical Informatics MS Degree,M,School of Medicine: Department of Biomedial Informatics,Campus,45  hours required,"math, statistics, computer science, biology",http://scpd.stanford.edu/public/category/courseCategoryCertificateProfile.do?method=load&certificateId=1240186#searchResults,37.4317,-122.182,4,United States of America,91.5,69.0,96.7,99.1,63.1,92.9,"15,596",7.8,22%,42:58:00,2015.0,1
Stanford University,California,Stanford,6,"Master of Science In Computer Science, Specialization in Information Management and Analytics",M,Department of Computer Science,Campus,45 units,Not Available,http://scpd.stanford.edu/public/category/courseCategoryCertificateProfile.do?method=load&certificateId=1209602,37.4317,-122.182,3,United States of America,92.5,76.3,96.2,99.9,63.3,93.9,"15,596",7.8,22%,42:58:00,2016.0,1
Stanford University,California,Stanford,6,"Master of Science In Computer Science, Specialization in Information Management and Analytics",M,Department of Computer Science,Campus,45 units,Not Available,http://scpd.stanford.edu/public/category/courseCategoryCertificateProfile.do?method=load&certificateId=1209602,37.4317,-122.182,4,United States of America,94.7,68.0,96.8,99.1,61.3,93.8,"15,596",7.8,22%,42:58:00,2014.0,1
Stanford University,California,Stanford,6,"Master of Science In Computer Science, Specialization in Information Management and Analytics",M,Department of Computer Science,Campus,45 units,Not Available,http://scpd.stanford.edu/public/category/courseCategoryCertificateProfile.do?method=load&certificateId=1209602,37.4317,-122.182,4,United States of America,98.3,29.5,98.1,99.2,64.3,94.3,"15,596",7.8,22%,42:58:00,2011.0,1
Stanford University,California,Stanford,6,"Master of Science In Computer Science, Specialization in Information Management and Analytics",M,Department of Computer Science,Campus,45 units,Not Available,http://scpd.stanford.edu/public/category/courseCategoryCertificateProfile.do?method=load&certificateId=1209602,37.4317,-122.182,2,United States of America,94.8,57.2,98.9,99.8,63.8,93.9,"15,596",7.8,22%,42:58:00,2012.0,1
Stanford University,California,Stanford,6,"Master of Science In Computer Science, Specialization in Information Management and Analytics",M,Department of Computer Science,Campus,45 units,Not Available,http://scpd.stanford.edu/public/category/courseCategoryCertificateProfile.do?method=load&certificateId=1209602,37.4317,-122.182,2,United States of America,95.0,56.6,98.8,99.3,62.4,93.7,"15,596",7.8,22%,42:58:00,2013.0,1
Stanford University,California,Stanford,6,"Master of Science In Computer Science, Specialization in Information Management and Analytics",M,Department of Computer Science,Campus,45 units,Not Available,http://scpd.stanford.edu/public/category/courseCategoryCertificateProfile.do?method=load&certificateId=1209602,37.4317,-122.182,4,United States of America,91.5,69.0,96.7,99.1,63.1,92.9,"15,596",7.8,22%,42:58:00,2015.0,1
Stanford University,California,Stanford,6,M.S. in Statistics: Data Science,M,Department of Statistics,Campus,45 credits,"math, statistics",http://scpd.stanford.edu/public/category/courseCategoryCertificateProfile.do?method=load&certificateId=1240186#searchResults,37.4317,-122.182,3,United States of America,92.5,76.3,96.2,99.9,63.3,93.9,"15,596",7.8,22%,42:58:00,2016.0,1
Stanford University,California,Stanford,6,M.S. in Statistics: Data Science,M,Department of Statistics,Campus,45 credits,"math, statistics",http://scpd.stanford.edu/public/category/courseCategoryCertificateProfile.do?method=load&certificateId=1240186#searchResults,37.4317,-122.182,4,United States of America,94.7,68.0,96.8,99.1,61.3,93.8,"15,596",7.8,22%,42:58:00,2014.0,1
Stanford University,California,Stanford,6,M.S. in Statistics: Data Science,M,Department of Statistics,Campus,45 credits,"math, statistics",http://scpd.stanford.edu/public/category/courseCategoryCertificateProfile.do?method=load&certificateId=1240186#searchResults,37.4317,-122.182,4,United States of America,98.3,29.5,98.1,99.2,64.3,94.3,"15,596",7.8,22%,42:58:00,2011.0,1
Stanford University,California,Stanford,6,M.S. in Statistics: Data Science,M,Department of Statistics,Campus,45 credits,"math, statistics",http://scpd.stanford.edu/public/category/courseCategoryCertificateProfile.do?method=load&certificateId=1240186#searchResults,37.4317,-122.182,2,United States of America,94.8,57.2,98.9,99.8,63.8,93.9,"15,596",7.8,22%,42:58:00,2012.0,1
Stanford University,California,Stanford,6,M.S. in Statistics: Data Science,M,Department of Statistics,Campus,45 credits,"math, statistics",http://scpd.stanford.edu/public/category/courseCategoryCertificateProfile.do?method=load&certificateId=1240186#searchResults,37.4317,-122.182,2,United States of America,95.0,56.6,98.8,99.3,62.4,93.7,"15,596",7.8,22%,42:58:00,2013.0,1
Stanford University,California,Stanford,6,M.S. in Statistics: Data Science,M,Department of Statistics,Campus,45 credits,"math, statistics",http://scpd.stanford.edu/public/category/courseCategoryCertificateProfile.do?method=load&certificateId=1240186#searchResults,37.4317,-122.182,4,United States of America,91.5,69.0,96.7,99.1,63.1,92.9,"15,596",7.8,22%,42:58:00,2015.0,1
Stanford University,California,Stanford,6,Master of Science in Computational and Mathematical Engineering - Data Science Track,M,Institute for Computational & Mathematical Engineering,Campus,45 Credits,"math, computer science",http://scpd.stanford.edu/admissions/tuition-fees,37.4317,-122.182,3,United States of America,92.5,76.3,96.2,99.9,63.3,93.9,"15,596",7.8,22%,42:58:00,2016.0,1
Stanford University,California,Stanford,6,Master of Science in Computational and Mathematical Engineering - Data Science Track,M,Institute for Computational & Mathematical Engineering,Campus,45 Credits,"math, computer science",http://scpd.stanford.edu/admissions/tuition-fees,37.4317,-122.182,4,United States of America,94.7,68.0,96.8,99.1,61.3,93.8,"15,596",7.8,22%,42:58:00,2014.0,1
Stanford University,California,Stanford,6,Master of Science in Computational and Mathematical Engineering - Data Science Track,M,Institute for Computational & Mathematical Engineering,Campus,45 Credits,"math, computer science",http://scpd.stanford.edu/admissions/tuition-fees,37.4317,-122.182,4,United States of America,98.3,29.5,98.1,99.2,64.3,94.3,"15,596",7.8,22%,42:58:00,2011.0,1
Stanford University,California,Stanford,6,Master of Science in Computational and Mathematical Engineering - Data Science Track,M,Institute for Computational & Mathematical Engineering,Campus,45 Credits,"math, computer science",http://scpd.stanford.edu/admissions/tuition-fees,37.4317,-122.182,2,United States of America,94.8,57.2,98.9,99.8,63.8,93.9,"15,596",7.8,22%,42:58:00,2012.0,1
Stanford University,California,Stanford,6,Master of Science in Computational and Mathematical Engineering - Data Science Track,M,Institute for Computational & Mathematical Engineering,Campus,45 Credits,"math, computer science",http://scpd.stanford.edu/admissions/tuition-fees,37.4317,-122.182,2,United States of America,95.0,56.6,98.8,99.3,62.4,93.7,"15,596",7.8,22%,42:58:00,2013.0,1
Stanford University,California,Stanford,6,Master of Science in Computational and Mathematical Engineering - Data Science Track,M,Institute for Computational & Mathematical Engineering,Campus,45 Credits,"math, computer science",http://scpd.stanford.edu/admissions/tuition-fees,37.4317,-122.182,4,United States of America,91.5,69.0,96.7,99.1,63.1,92.9,"15,596",7.8,22%,42:58:00,2015.0,1
University of California-Berkeley,California,Berkeley,3,Online Master of Information and Data Science (MIDS),M,School of Information,Online,27 units,Not Available,http://datascience.berkeley.edu/academics/academics-overview/,37.8715,-122.26,,,,,,,,,,,,,,0
University of California-Berkeley,California,Berkeley,3,Master of Engineering - Concentration in Data Science & Systems,M,Fung Institute for Engineering Leadership,Campus,1 year,"computer science, math",https://datascience.berkeley.edu/admissions/admissions-requirements/,37.8715,-122.26,,,,,,,,,,,,,,0
University of California-Berkeley,California,Berkeley,3,Master of Information Management and Systems,M,School of Information,Campus,48 unit,Not Available,http://datascience.berkeley.edu/academics/curriculum/,37.8715,-122.26,,,,,,,,,,,,,,0
University of California-Davis,California,Davis,3,Hybrid MBA with Business Analytics and Technologies Concentration,M,Graduate School of Management,Campus,72 units,Not Available,http://gsm.ucdavis.edu/bay-area-mba,38.5399,-121.752,,,,,,,,,,,,,,0
University of California-Davis,California,Davis,3,Master of Science in Business Analytics,M,Graduate School of Management,Campus,30 Credits,math; statistics,http://gsm.ucdavis.edu/part-time-mba-bay-area-mba-admissions,38.5399,-121.752,,,,,,,,,,,,,,0
University of California-Davis,California,Davis,3,Master's of Health Informatics,M,School of Medicine,Campus,43 units,Not Available,http://gsm.ucdavis.edu/general-information/business-analytics-and-technologies,38.5399,-121.752,,,,,,,,,,,,,,0
University of California-Riverside,California,Riverside,1,Master of Science in Engineering - Data Science Specialization,M,Bourns College of Engineering,Online,36 credits,technical bachelor's degree,http://www.msol.ucr.edu/,33.9759,-117.331,,,,,,,,,,,,,,0
University of California-San Diego,California,La Jolla,3,Master of Advanced Study in Data Science and Engineering,M,Departments of Computer Science and Engineering,Campus,38 units,Not Available,dead link - program appears to no longer be offered,32.8766,-117.238,,,,,,,,,,,,,,0
University of California-San Diego,California,La Jolla,3,Master of Science in Business Analytics,M,Rady School of Management,Campus,50 Credits,technical bachelor's degree,http://extension.ucsd.edu/programs/index.cfm?vAction=certDetail&vCertificateID=128&vStudyAreaID=14,32.8766,-117.238,,,,,,,,,,,,,,0
University of San Francisco,California,San Francisco,1,Master of Science in Analytics,M,College of Arts and Sciences,Campus,38 units / 1 year,"statistics, math",http://www.usfca.edu/analytics/,37.7756,-122.451,401-500,United States of America,34.2,40.1,12.9,43.8,28.6,-,"10,788",17.0,17%,63:37:00,2016.0,1
University of Southern California,California,Los Angeles,4,Master of Science in Business Analytics,M,Marshall School of Business,Campus,27 units,Not Available,http://www.marshall.usc.edu/msanalytics,34.0211,-118.284,55,United States of America,65.8,41.1,48.7,80.2,99.3,64,"36,534",12.9,20%,52:48:00,2012.0,1
University of Southern California,California,Los Angeles,4,Master of Science in Business Analytics,M,Marshall School of Business,Campus,27 units,Not Available,http://www.marshall.usc.edu/msanalytics,34.0211,-118.284,56,United States of America,68.4,43.4,57.1,81.9,33.5,66.3,"36,534",12.9,20%,52:48:00,2013.0,1
University of Southern California,California,Los Angeles,4,Master of Science in Business Analytics,M,Marshall School of Business,Campus,27 units,Not Available,http://www.marshall.usc.edu/msanalytics,34.0211,-118.284,68,United States of America,49.3,56.3,58.9,93.0,38,65.5,"36,534",12.9,20%,52:48:00,2016.0,1
University of Southern California,California,Los Angeles,4,Master of Science in Business Analytics,M,Marshall School of Business,Campus,27 units,Not Available,http://www.marshall.usc.edu/msanalytics,34.0211,-118.284,73,United States of America,65.4,31.2,48.7,71.9,-,60.7,"36,534",12.9,20%,52:48:00,2011.0,1
University of Southern California,California,Los Angeles,4,Master of Science in Business Analytics,M,Marshall School of Business,Campus,27 units,Not Available,http://www.marshall.usc.edu/msanalytics,34.0211,-118.284,70,United States of America,58.7,43.4,43.2,81.2,34.6,59,"36,534",12.9,20%,52:48:00,2014.0,1
University of Southern California,California,Los Angeles,4,Master of Science in Business Analytics,M,Marshall School of Business,Campus,27 units,Not Available,http://www.marshall.usc.edu/msanalytics,34.0211,-118.284,75,United States of America,55.2,42.7,44.6,81.3,34.4,58.4,"36,534",12.9,20%,52:48:00,2015.0,1
University of Southern California,California,Los Angeles,4,Ph.D. in Data Sciences & Operations,M,Marshall School of Business,Campus,60 Credit Hours,Not Available,http://www.marshall.usc.edu/msanalytics/program_cost,34.0211,-118.284,55,United States of America,65.8,41.1,48.7,80.2,99.3,64,"36,534",12.9,20%,52:48:00,2012.0,1
University of Southern California,California,Los Angeles,4,Ph.D. in Data Sciences & Operations,M,Marshall School of Business,Campus,60 Credit Hours,Not Available,http://www.marshall.usc.edu/msanalytics/program_cost,34.0211,-118.284,56,United States of America,68.4,43.4,57.1,81.9,33.5,66.3,"36,534",12.9,20%,52:48:00,2013.0,1
University of Southern California,California,Los Angeles,4,Ph.D. in Data Sciences & Operations,M,Marshall School of Business,Campus,60 Credit Hours,Not Available,http://www.marshall.usc.edu/msanalytics/program_cost,34.0211,-118.284,68,United States of America,49.3,56.3,58.9,93.0,38,65.5,"36,534",12.9,20%,52:48:00,2016.0,1
University of Southern California,California,Los Angeles,4,Ph.D. in Data Sciences & Operations,M,Marshall School of Business,Campus,60 Credit Hours,Not Available,http://www.marshall.usc.edu/msanalytics/program_cost,34.0211,-118.284,73,United States of America,65.4,31.2,48.7,71.9,-,60.7,"36,534",12.9,20%,52:48:00,2011.0,1
University of Southern California,California,Los Angeles,4,Ph.D. in Data Sciences & Operations,M,Marshall School of Business,Campus,60 Credit Hours,Not Available,http://www.marshall.usc.edu/msanalytics/program_cost,34.0211,-118.284,70,United States of America,58.7,43.4,43.2,81.2,34.6,59,"36,534",12.9,20%,52:48:00,2014.0,1
University of Southern California,California,Los Angeles,4,Ph.D. in Data Sciences & Operations,M,Marshall School of Business,Campus,60 Credit Hours,Not Available,http://www.marshall.usc.edu/msanalytics/program_cost,34.0211,-118.284,75,United States of America,55.2,42.7,44.6,81.3,34.4,58.4,"36,534",12.9,20%,52:48:00,2015.0,1
University of Southern California,California,Los Angeles,4,Master of Science in Computer Science - Data Science,M,Viterbi School of Engineering,Campus,27 units,technical bachelor's degree,http://www.marshall.usc.edu/msanalytics/admissions,34.0211,-118.284,55,United States of America,65.8,41.1,48.7,80.2,99.3,64,"36,534",12.9,20%,52:48:00,2012.0,1
University of Southern California,California,Los Angeles,4,Master of Science in Computer Science - Data Science,M,Viterbi School of Engineering,Campus,27 units,technical bachelor's degree,http://www.marshall.usc.edu/msanalytics/admissions,34.0211,-118.284,56,United States of America,68.4,43.4,57.1,81.9,33.5,66.3,"36,534",12.9,20%,52:48:00,2013.0,1
University of Southern California,California,Los Angeles,4,Master of Science in Computer Science - Data Science,M,Viterbi School of Engineering,Campus,27 units,technical bachelor's degree,http://www.marshall.usc.edu/msanalytics/admissions,34.0211,-118.284,68,United States of America,49.3,56.3,58.9,93.0,38,65.5,"36,534",12.9,20%,52:48:00,2016.0,1
University of Southern California,California,Los Angeles,4,Master of Science in Computer Science - Data Science,M,Viterbi School of Engineering,Campus,27 units,technical bachelor's degree,http://www.marshall.usc.edu/msanalytics/admissions,34.0211,-118.284,73,United States of America,65.4,31.2,48.7,71.9,-,60.7,"36,534",12.9,20%,52:48:00,2011.0,1
University of Southern California,California,Los Angeles,4,Master of Science in Computer Science - Data Science,M,Viterbi School of Engineering,Campus,27 units,technical bachelor's degree,http://www.marshall.usc.edu/msanalytics/admissions,34.0211,-118.284,70,United States of America,58.7,43.4,43.2,81.2,34.6,59,"36,534",12.9,20%,52:48:00,2014.0,1
University of Southern California,California,Los Angeles,4,Master of Science in Computer Science - Data Science,M,Viterbi School of Engineering,Campus,27 units,technical bachelor's degree,http://www.marshall.usc.edu/msanalytics/admissions,34.0211,-118.284,75,United States of America,55.2,42.7,44.6,81.3,34.4,58.4,"36,534",12.9,20%,52:48:00,2015.0,1
University of Southern California,California,Los Angeles,4,Master of Science in Healthcare Decision Analysis Concentration in Business Intelligence,M,School of Pharmacy,Campus,33 units / 15 months,Not Available,http://www.marshall.usc.edu/msanalytics/curriculum,34.0211,-118.284,55,United States of America,65.8,41.1,48.7,80.2,99.3,64,"36,534",12.9,20%,52:48:00,2012.0,1
University of Southern California,California,Los Angeles,4,Master of Science in Healthcare Decision Analysis Concentration in Business Intelligence,M,School of Pharmacy,Campus,33 units / 15 months,Not Available,http://www.marshall.usc.edu/msanalytics/curriculum,34.0211,-118.284,56,United States of America,68.4,43.4,57.1,81.9,33.5,66.3,"36,534",12.9,20%,52:48:00,2013.0,1
University of Southern California,California,Los Angeles,4,Master of Science in Healthcare Decision Analysis Concentration in Business Intelligence,M,School of Pharmacy,Campus,33 units / 15 months,Not Available,http://www.marshall.usc.edu/msanalytics/curriculum,34.0211,-118.284,68,United States of America,49.3,56.3,58.9,93.0,38,65.5,"36,534",12.9,20%,52:48:00,2016.0,1
University of Southern California,California,Los Angeles,4,Master of Science in Healthcare Decision Analysis Concentration in Business Intelligence,M,School of Pharmacy,Campus,33 units / 15 months,Not Available,http://www.marshall.usc.edu/msanalytics/curriculum,34.0211,-118.284,73,United States of America,65.4,31.2,48.7,71.9,-,60.7,"36,534",12.9,20%,52:48:00,2011.0,1
University of Southern California,California,Los Angeles,4,Master of Science in Healthcare Decision Analysis Concentration in Business Intelligence,M,School of Pharmacy,Campus,33 units / 15 months,Not Available,http://www.marshall.usc.edu/msanalytics/curriculum,34.0211,-118.284,70,United States of America,58.7,43.4,43.2,81.2,34.6,59,"36,534",12.9,20%,52:48:00,2014.0,1
University of Southern California,California,Los Angeles,4,Master of Science in Healthcare Decision Analysis Concentration in Business Intelligence,M,School of Pharmacy,Campus,33 units / 15 months,Not Available,http://www.marshall.usc.edu/msanalytics/curriculum,34.0211,-118.284,75,United States of America,55.2,42.7,44.6,81.3,34.4,58.4,"36,534",12.9,20%,52:48:00,2015.0,1
University of the Pacific,California,Stockton,1,Master of Science in Analytics,M,School of Engineering and Computer Science,Hybrid,18 months,Not Available,http://www.pacific.edu/Academics/Schools-and-Colleges/School-of-Engineering-and-Computer-Science/Academics-/MS-Analytics-Program.html,37.9806,-121.307,,,,,,,,,,,,,,0
